url,character,anime_debut,affiliations,occupations,birthday
https://static.wikia.nocookie.net/onepiece/images/8/8c/A_O_Anime_Infobox.png/revision/latest?cb=20160102105316,A.O. ;,Episode 460,A O Pirates,Pirate,January 15th
https://static.wikia.nocookie.net/onepiece/images/0/04/An_Zengaiina_Anime_Infobox.png/revision/latest?cb=20190404152656,Ratherby Seifer,Episode 425,,,Over 
https://static.wikia.nocookie.net/onepiece/images/c/ca/Amazon_Manga_Post_Timeskip_Infobox.png/revision/latest?cb=20111102113858,Amazon,Episode 153,Wagomuland,Skypiea,Skypiea
https://static.wikia.nocookie.net/onepiece/images/b/b0/Andre_Anime_Infobox.png/revision/latest?cb=20101221185141,Andre,Episode 479,Whitebeard Pirates,Pirate,Over 30
https://static.wikia.nocookie.net/onepiece/images/e/e5/Baskerville_Anime_Infobox.png/revision/latest?cb=20190904135430,Baskerville,Episode 267,World Government,,"""Princess"""
https://static.wikia.nocookie.net/onepiece/images/3/38/Aramaki_Manga_Infobox.png/revision/latest?cb=20220621135221,Aramaki,Episode 882,Marines,Admiral,Alive
https://static.wikia.nocookie.net/onepiece/images/0/07/Ankoro_Anime_Infobox.png/revision/latest?cb=20130901191817,Ankoro,Episode 525,Flying Pirates,,November 23rd
https://static.wikia.nocookie.net/onepiece/images/4/48/Antonio_Anime_Infobox.png/revision/latest?cb=20100104144419,Antonio,Episode 391,,,January 21st
https://static.wikia.nocookie.net/onepiece/images/3/31/Aphelandra_Anime_Infobox.png/revision/latest?cb=20140928162409,Aphelandra,Episode 408,Kuja,Pirate,Amazon Lily
https://static.wikia.nocookie.net/onepiece/images/8/81/Amadob_Anime_Infobox.png/revision/latest?cb=20130722051116,Amadob,Episode 467,Whitebeard Pirates,Pirate,June 20th
https://static.wikia.nocookie.net/onepiece/images/c/c9/Albion_Anime_Infobox.png/revision/latest?cb=20130207055626,Albion,Episode 519,Fake Straw Hat Crew,Pirate,Alive
https://static.wikia.nocookie.net/onepiece/images/6/67/Cocoa_Anime_Infobox.png/revision/latest?cb=20130129015814,Cocoa,Episode 518,Fake Straw Hat Crew,Pirate,Alive
https://static.wikia.nocookie.net/onepiece/images/0/07/Aladine_Anime_Infobox.png/revision/latest?cb=20170528042907,Aladdin,Episode 540,Sun Pirates,Pirate,Alive
https://static.wikia.nocookie.net/onepiece/images/c/cd/Alvida_Anime_Infobox.png/revision/latest?cb=20221116234952,Alvida,Episode 1,Cross Guild,Pirate Captain,Karai Bari Island
https://static.wikia.nocookie.net/onepiece/images/a/a0/Alpacaman_Anime_Infobox.png/revision/latest?cb=20200419035006,Alpaca-Man,Episode 929,Beasts Pirates,Beasts Pirates,Takeharu Onishi
https://static.wikia.nocookie.net/onepiece/images/8/87/Blueno_Anime_Infobox.png/revision/latest?cb=20220824170259,Blueno,Episode 230,CP0,Cipher Pol,Alive
https://static.wikia.nocookie.net/onepiece/images/8/8d/Charlotte_High-Fat_Anime_Infobox.png/revision/latest?cb=20180722081835,Charlotte High-Fat,Episode 832,Charlotte Family,Pirate,36
https://static.wikia.nocookie.net/onepiece/images/2/2e/Flapper_Anime_Infobox.png/revision/latest?cb=20140627003729,Flapper,Episode 641,Tontatta Kingdom,Pirate,July 28th
https://static.wikia.nocookie.net/onepiece/images/c/c5/Fisher_Tiger_Anime_Infobox.png/revision/latest?cb=20230214162116,Fisher Tiger,Episode 415,Sun Pirates,Pirate,Fish-Man District
https://static.wikia.nocookie.net/onepiece/images/c/cf/Fillonce_Anime_Infobox.png/revision/latest?cb=20130405055938,Fiyonce,Episode 527,Coral Hill,,Janelle Lutz
https://static.wikia.nocookie.net/onepiece/images/4/4f/Faust_Anime_Infobox.png/revision/latest?cb=20170805115338,Faust,[1],Hawkins Pirates,Pirate,Alive
https://static.wikia.nocookie.net/onepiece/images/d/d0/Fen_Bock_Anime_Infobox.png/revision/latest?cb=20130428080417,Fen Bock,Episode 593,Caesar Clown,wikipedia:Help:Japanese,Takahiro Fujimoto
https://static.wikia.nocookie.net/onepiece/images/d/dc/Fishbonen_Anime_Infobox.png/revision/latest?cb=20130524221244,Fishbonen,Episode 511,Marines,Doctor,Alive
https://static.wikia.nocookie.net/onepiece/images/1/11/Han_Anime_Infobox.png/revision/latest?cb=20200816031007,Hanko,Episode 937,Flower Capital,,Meg McClain
https://static.wikia.nocookie.net/onepiece/images/c/ce/Hammond_Anime_Infobox.png/revision/latest?cb=20130213221503,Hammond,Episode 526,New Fish-Man Pirates,Pirate,July 17th
https://static.wikia.nocookie.net/onepiece/images/6/62/Komane_Anime_Infobox.png/revision/latest?cb=20190407030919,Comane,Episode 879,Lulusia Kingdom,Princess (Title),Ai Sasaki
https://static.wikia.nocookie.net/onepiece/images/c/cc/Kokoro_Anime_Infobox.png/revision/latest?cb=20130510022250,Kokoro,Episode 229,Tom's Workers,Tom,Water 7
https://static.wikia.nocookie.net/onepiece/images/b/b8/Koby_Anime_Post_Timeskip_Infobox.png/revision/latest?cb=20230227233927,"Koby ,",Episode 1,Marines,Captain (Marine Rank),Shells Town
https://static.wikia.nocookie.net/onepiece/images/2/20/Kojuro_Anime_Infobox.png/revision/latest?cb=20210913092128,N/A,Episode 918,Kozuki Family,Samurai,Alive
https://static.wikia.nocookie.net/onepiece/images/9/9c/Komachiyo_Anime_Infobox.png/revision/latest?cb=20190811031510,Komachiyo,Episode 892,Tama,Kuri,Sōta Arai
https://static.wikia.nocookie.net/onepiece/images/c/c7/Kobe_Anime_Infobox.png/revision/latest?cb=20200216050733,Kobei,Episode 922,,Wano Country,Tomohisa Asō
https://static.wikia.nocookie.net/onepiece/images/0/02/Kirintauros_Anime_Infobox.png/revision/latest?cb=20210227140943,Kirintauros,Episode 582,Caesar Clown,,Philip Annarella
https://static.wikia.nocookie.net/onepiece/images/2/20/Kisegawa_Anime_Infobox.png/revision/latest?cb=20200216051407,Kisegawa,Episode 922,,Wano Country,Kanami Taguchi
https://static.wikia.nocookie.net/onepiece/images/2/25/Kinoko_Anime_Infobox.png/revision/latest?cb=20190503183254,Mushroom,Episode 437,Buggy Pirates,Pirate,At least 
https://static.wikia.nocookie.net/onepiece/images/4/4d/Mozu_and_Kiwi_Anime_Infobox.png/revision/latest?cb=20130903010031,Mozu and Kiwi,Episode 233,Franky Family,Bounty Hunter,Water 7
https://static.wikia.nocookie.net/onepiece/images/3/3d/Koala_Anime_Infobox.png/revision/latest?cb=20140928211728,Koala,Episode 541,Revolutionary Army,Officer,Alive
https://static.wikia.nocookie.net/onepiece/images/f/f9/Lip_Doughty_Anime_Infobox.png/revision/latest?cb=20121203022029,Lip Doughty,Episode 519,Fake Straw Hat Crew,Pirate,Alive
https://static.wikia.nocookie.net/onepiece/images/9/9d/Lines_Anime_Infobox.png/revision/latest?cb=20130303082536,Lines,Episode 21,Marines,Seaman First Class,Unknown
https://static.wikia.nocookie.net/onepiece/images/c/cc/Marguerite_Anime_Infobox.png/revision/latest?cb=20140928162219,"Marguerite ,",Episode 408,Kuja,Pirate,Amazon Lily
https://static.wikia.nocookie.net/onepiece/images/0/02/Mari_Anime_Infobox.png/revision/latest?cb=20210702154811,N/A,Episode 884,Levely,King (Title),Alive
https://static.wikia.nocookie.net/onepiece/images/e/e1/Lindbergh_Anime_Infobox.png/revision/latest?cb=20190414113604,Lindbergh,Episode 880,Revolutionary Army,,Alive
https://static.wikia.nocookie.net/onepiece/images/7/7a/Margarita_Anime_Infobox.png/revision/latest?cb=20140512153338,Margarita,Episode 375,,,Houko Kuwashima
https://static.wikia.nocookie.net/onepiece/images/2/2c/Marco_Anime_Post_Timeskip_Infobox.png/revision/latest?cb=20221010015200,Marco,Episode 151,Whitebeard Pirates,Pirate,Sphinx
https://static.wikia.nocookie.net/onepiece/images/d/db/Sai_Anime_Infobox.png/revision/latest?cb=20230301234122,Sai,[1],Happo Navy,Pirate Captain,Kano Country
https://static.wikia.nocookie.net/onepiece/images/3/38/Sadi_Anime_Infobox.png/revision/latest?cb=20221023232535,Sadie,Episode 432,Impel Down,wikipedia:Help:Japanese,Alive
https://static.wikia.nocookie.net/onepiece/images/c/c2/Sabo_Anime_Infobox.png/revision/latest?cb=20161122012115,Sabo,Episode 494,Revolutionary Army,Staff,Goa Kingdom (former); 
https://static.wikia.nocookie.net/onepiece/images/6/67/Seagull_Guns_Nozdon_Anime_Infobox.png/revision/latest?cb=20210329111126,Seagull Ganz Nozudon,Episode 0,Roger Pirates,Pirate,Keiji Hirai
https://static.wikia.nocookie.net/onepiece/images/a/af/S-Snake_Manga_Infobox.png/revision/latest?cb=20221211153836,S-Snake,[1],Seraphim,Egghead,Green Blood
https://static.wikia.nocookie.net/onepiece/images/d/d0/Scratchmen_Apoo_Anime_Post_Timeskip_Infobox.png/revision/latest?cb=20210426143015,Scratchmen Apoo,Episode 392,On Air Pirates,Pirate,"""Roar of the Sea"""
https://static.wikia.nocookie.net/onepiece/images/7/77/Snakeman_%28Gifter%29_Anime_Infobox.png/revision/latest?cb=20191027075438,N/A,Episode 904,Beasts Pirates,Beasts Pirates,Masaya Takatsuka
https://static.wikia.nocookie.net/onepiece/images/9/99/Smooge_Anime_Infobox.png/revision/latest?cb=20180913194729,Smoothy ;,[1],Caesar Clown,wikipedia:Help:Japanese,Kōhei Fukuhara
https://static.wikia.nocookie.net/onepiece/images/5/52/Solitaire_Anime_Infobox.png/revision/latest?cb=20200629152716,Solitaire,Episode 930,Beasts Pirates,Beasts Pirates,Umeka Shōji
https://static.wikia.nocookie.net/onepiece/images/a/a8/Sodom_Anime_Infobox.png/revision/latest?cb=20151017191735,"Sodomu ,",Episode 256,Franky Family,,Alive
https://static.wikia.nocookie.net/onepiece/images/c/c4/Smoker_Anime_Post_Timeskip_Infobox.png/revision/latest?cb=20221101011905,"Smoker ,",Episode 48,Marines,Vice Admiral,Loguetown
https://static.wikia.nocookie.net/onepiece/images/7/73/Nefertari_Family_Infobox.png/revision/latest?cb=20190224131927,Nefeltari Family,Episode 62,,Nefertari Cobra,Arabasta
https://static.wikia.nocookie.net/onepiece/images/a/ae/Orochi_Oniwabanshu_Infobox.png/revision/latest?cb=20200927045557,Orochi's Oniwabanshu,Episode 925,Wano Country,Ninja,Wano Country
https://static.wikia.nocookie.net/onepiece/images/7/76/Nine_Red_Scabbards_Infobox.png/revision/latest?cb=20210425042608,Akazaya Nine,Episode 580,Wano Country,Samurai,Wano Country
https://static.wikia.nocookie.net/onepiece/images/a/ad/Kyoshiro_Family_Infobox.png/revision/latest?cb=20200321225050,Kyoshiro Family,Episode 909,Wano Country,,Wano Country
https://static.wikia.nocookie.net/onepiece/images/a/ad/Kid_Pirates%27_Jolly_Roger.png/revision/latest?cb=20190128152548,Kid Pirates,Episode 392,Eustass Kid,Victoria Punk,Unknown
https://static.wikia.nocookie.net/onepiece/images/7/78/Mansion%27s_Guards_Anime_Infobox.png/revision/latest?cb=20130127095334,N/A,Episode 9,,,July 1st (Right Guard)
https://static.wikia.nocookie.net/onepiece/images/8/89/Kairiki_Destroyers_Anime_Infobox.png/revision/latest?cb=20130724095111,Herculean Destroyers,Episode 233,Franky Family,Bounty Hunters,Alive
https://static.wikia.nocookie.net/onepiece/images/a/a0/Yonta_Maria_Grand_Fleet_Infobox.png/revision/latest?cb=20180508214240,Yontamaria Fleet,Episode 633,Orlumbus,Yonta Maria,Active
https://static.wikia.nocookie.net/onepiece/images/3/39/Mimawarigumi_Infobox.png/revision/latest?cb=20201122084417,Mimawarigumi,Episode 951,Wano Country,Samurai,Wano Country
https://static.wikia.nocookie.net/onepiece/images/2/2f/Tightrope_Walking_Funan_Bros_Anime_Infobox.png/revision/latest?cb=20230508144808,Tightrope Funan Boros,Episode 4,Buggy Pirates,Pirate,Alive
https://static.wikia.nocookie.net/onepiece/images/d/d8/Big_Mom_Pirates%27_Jolly_Roger.png/revision/latest?cb=20190705081936,Big Mom Pirates,Episode 570,Charlotte Linlin,Queen Mama Chanter,Active
https://static.wikia.nocookie.net/onepiece/images/1/11/Buggy_Pirates%27_Jolly_Roger.png/revision/latest?cb=20190106021708,Buggy's Band of Pirates,Episode 4,Buggy,Big Top,Active
https://static.wikia.nocookie.net/onepiece/images/9/9c/Inuarashi_Musketeer_Squad_Infobox.png/revision/latest?cb=20161002185351,Musketeers,Episode 753,Mokomo Dukedom,,Active
https://static.wikia.nocookie.net/onepiece/images/d/de/Happo_Navy_Infobox.png/revision/latest?cb=20170824112750,Happosui Army ,Episode 633,Sai,Happosai,Active
https://static.wikia.nocookie.net/onepiece/images/2/2b/Just_Eleven_Jurymen_Portrait.png/revision/latest?cb=20141206084644,Eleven Righteous Jurors,Episode 271,World Government,Enies Lobby,Enies Lobby
https://static.wikia.nocookie.net/onepiece/images/d/d6/Isshi_20.png/revision/latest?cb=20180204134143,100 Doctors ,Episode 82,Sakura Kingdom,Doctor,Sakura Kingdom
https://static.wikia.nocookie.net/onepiece/images/b/ba/Five_Elders_Infobox.png/revision/latest?cb=20221116004322,Five Elders ;,Episode 151,World Government,,Active
https://static.wikia.nocookie.net/onepiece/images/f/fc/Beautiful_Pirates_Jolly_Roger.png/revision/latest?cb=20180925202424,Beautiful Pirates,Episode 633,Cavendish,Sleeping White Horse of the Forest,Active
https://static.wikia.nocookie.net/onepiece/images/4/4e/Zunesha_Anime_Infobox.png/revision/latest?cb=20190117233721,Zunesha,Episode 751,Grand Line,New World,Over 1000
https://static.wikia.nocookie.net/onepiece/images/5/5d/Zodia_Anime_Infobox.png/revision/latest?cb=20130811003347,Zodia,Episode 462,Whitebeard Pirates,Pirate,Unknown
https://static.wikia.nocookie.net/onepiece/images/a/a4/Zepo_Anime_Infobox.png/revision/latest?cb=20171203074559,Zepo,Episode 816,Nox Pirates,Pirate,Yasuhiro Takato
https://static.wikia.nocookie.net/onepiece/images/9/9b/Zeus_Anime_Infobox.png/revision/latest?cb=20220602000228,Zeus,Episode 786,Big Mom Pirates,wikipedia:Help:Japanese,Sorcery Clima-Tact
https://static.wikia.nocookie.net/onepiece/images/d/d9/Zeff_Anime_Infobox.png/revision/latest?cb=20230202034558,Zeff,Episode 20,Baratie,Baratie,Baratie
https://static.wikia.nocookie.net/onepiece/images/1/12/Zeo_Anime_Infobox.png/revision/latest?cb=20230403211507,Zeo,Episode 530,New Fish-Man Pirates,Pirate,"""Noble of the Fish-Man District"""
https://static.wikia.nocookie.net/onepiece/images/d/d7/Zambai_Manga_Post_Timeskip_Infobox.png/revision/latest?cb=20210313192955,Zambai,Episode 230,Franky Family,Bounty Hunter,Water 7
https://static.wikia.nocookie.net/onepiece/images/c/ca/Zadie_Anime_Infobox.png/revision/latest?cb=20100426181020,Zayde,Episode 275,Archaeologist,Archaeologist,Masaya Takatsuka
https://static.wikia.nocookie.net/onepiece/images/6/60/Zala_Anime_Infobox.png/revision/latest?cb=20221003164424,Ms. Doublefinger/Paula,[2],Spiders Cafe,Spiders Cafe,Miss Doublefinger
https://static.wikia.nocookie.net/onepiece/images/2/2e/Yuki_Anime_Infobox.png/revision/latest?cb=20190904170446,Yuki,Episode 78,Grand Line,,Akemi Satō
https://static.wikia.nocookie.net/onepiece/images/4/4a/Yosaku_Manga_Post_Timeskip_Infobox.png/revision/latest?cb=20211124210133,Yosaku,Episode 20,Johnny,Bounty Hunter,Alive
https://static.wikia.nocookie.net/onepiece/images/c/c6/Yomo_Anime_Infobox.png/revision/latest?cb=20170212153127,Yomo,Episode 755,Mokomo Dukedom,,Alive
https://static.wikia.nocookie.net/onepiece/images/3/35/Yokozuna_Anime_Infobox.png/revision/latest?cb=20130922174726,Yokozuna,Episode 228,Tom's Workers,Water 7,Masaya Takatsuka
https://static.wikia.nocookie.net/onepiece/images/c/cd/Yorki_Anime_Infobox.png/revision/latest?cb=20110217172149,Yorki,Episode 63,Rumbar Pirates,Pirate,Unknown
https://static.wikia.nocookie.net/onepiece/images/0/0d/Yokan_Anime_Infobox.png/revision/latest?cb=20210710094649,N/A,Episode 902,Doctor,Wano Country,Yasunori Masutani
https://static.wikia.nocookie.net/onepiece/images/9/96/Yatappe_Anime_Infobox.png/revision/latest?cb=20211024025942,Yatappe,Episode 946,Yakuza,wikipedia:Help:Japanese,Yasunori Masutani
https://static.wikia.nocookie.net/onepiece/images/7/7a/Yazaemon_Anime_Infobox.png/revision/latest?cb=20200914204314,Yazaemon,Episode 925,Beasts Pirates,Ninja,Flower Capital
https://static.wikia.nocookie.net/onepiece/images/1/15/Yasopp_Anime_Infobox.png/revision/latest?cb=20131119003125,Yasopp,Episode 4,Red Hair Pirates,Pirate,Syrup Village
https://static.wikia.nocookie.net/onepiece/images/6/6d/Yarisugi_Anime_Infobox.png/revision/latest?cb=20130814010249,Yarisugi,Episode 599,Marines,Commodore,"220 cm (7'3"")"
https://static.wikia.nocookie.net/onepiece/images/5/50/Yamenahare_Manga_Infobox.png/revision/latest?cb=20170319021433,Yamenahare,[1],Marumieta,,Alive
https://static.wikia.nocookie.net/onepiece/images/e/e8/Yame_Anime_Infobox.png/revision/latest?cb=20210711145724,N/A,Episode 904,Wano Country,,Marianne Bray
https://static.wikia.nocookie.net/onepiece/images/1/18/Yama_Anime_Infobox.png/revision/latest?cb=20130821184313,Yama,Episode 167,Enel,Divine Soldiers,Alive
https://static.wikia.nocookie.net/onepiece/images/b/bd/Yamato_Anime_Infobox.png/revision/latest?cb=20220119060149,Yamato,Episode 972,Ninja-Pirate-Mink-Samurai Alliance,,"""Kozuki Oden"""
https://static.wikia.nocookie.net/onepiece/images/6/62/Yamakaji_Anime_Infobox.png/revision/latest?cb=20190624084831,Yamakaji,Episode 302,Marines,Vice Admiral,April 5th
https://static.wikia.nocookie.net/onepiece/images/0/04/X_Drake_Anime_Post_Timeskip_Infobox.png/revision/latest?cb=20200209080003,X. Drake,Episode 392,Marines,SWORD,Dory
https://static.wikia.nocookie.net/onepiece/images/2/2f/Wire_Anime_Post_Timeskip_Infobox.png/revision/latest?cb=20210718045005,Wire,Episode 394,Kid Pirates,Pirate,Unknown
https://static.wikia.nocookie.net/onepiece/images/b/b9/Wyper_Manga_Post_Timeskip_Infobox.png/revision/latest?cb=20170309043945,Wyper (4Kids,Episode 153,Shandia,Shandia,"""Berserker"""
https://static.wikia.nocookie.net/onepiece/images/9/9b/Wicca_Anime_Infobox.png/revision/latest?cb=20140417025848,Wicka,Episode 635,Tontatta Kingdom,Pirate,27
https://static.wikia.nocookie.net/onepiece/images/b/bf/Woop_Slap_Anime_Post_Timeskip_Infobox.png/revision/latest?cb=20190519184815,Woop Slap,Episode 4,Foosha Village,,Alive
https://static.wikia.nocookie.net/onepiece/images/9/94/Who%27s-Who_Anime_Infobox.png/revision/latest?cb=20211201215156,Who's-Who,[1],Beasts Pirates,Beasts Pirates,Onigashima
https://static.wikia.nocookie.net/onepiece/images/3/3b/Whitey_Bay_Anime_Infobox.png/revision/latest?cb=20210720203345,Whitey Bay,[1],Whitebeard Pirates,Pirate,Alive
https://static.wikia.nocookie.net/onepiece/images/3/38/Wheel_Anime_Infobox.png/revision/latest?cb=20210629155625,Wheel,Episode 884,Levely,Prince,Alive
